Brand,Engine_Displacement,Fuel_Type,Insurance,Kms_Driven,Location,Model,Ownership,Price,Registration_Year,Seats,Transmission
28,1248.0,1,1,70000,6,923,1,140000.0,2013,5,1
18,1493.0,1,1,60000,6,270,1,950000.0,2022,7,1
1,1995.0,1,0,24001,11,55,1,5490000.0,2021,5,0
10,1582.0,1,0,70000,6,1782,3,421000.0,2013,5,1
17,1451.0,4,0,48100,6,872,1,1650000.0,2023,5,0
12,2179.0,1,1,42000,6,1951,1,1725000.0,2013,5,0
10,1396.0,1,0,88000,6,2076,3,575000.0,2018,5,1
5,799.0,4,1,30000,6,1344,3,280000.0,2020,5,1
19,1197.0,4,1,49000,6,250,1,565000.0,2018,5,1
19,1248.0,1,1,100000,6,382,3,397000.0,2015,5,1
27,999.0,4,1,70000,6,1059,1,840000.0,2022,5,1
18,1493.0,1,1,76000,6,1613,1,595000.0,2018,7,1
10,1582.0,1,0,70000,6,514,1,700000.0,2016,5,1
26,999.0,4,0,40524,6,1712,1,648000.0,2022,7,1
9,1497.0,4,0,88000,6,431,4,211000.0,2010,5,1
21,1991.0,4,1,50000,6,453,3,1850000.0,2018,5,0
19,1248.0,1,0,76000,6,383,3,495000.0,2016,5,1
19,796.0,4,1,100000,6,146,2,100000.0,2009,5,1
14,1497.0,4,1,40000,6,1472,1,1130000.0,2023,5,1
1,2993.0,4,0,5000,11,1085,1,14500000.0,2024,5,0
28,1047.0,1,1,81000,6,1656,1,380000.0,2016,5,1
17,1956.0,1,0,85000,6,878,1,1600000.0,2021,7,1
10,1582.0,1,0,60000,6,508,1,811000.0,2016,5,0
13,1956.0,1,0,90000,6,474,1,1900000.0,2020,5,1
28,1199.0,4,0,11535,6,1684,1,640000.0,2022,5,0
30,1498.0,1,0,87000,6,1208,1,380000.0,2015,5,1
28,1199.0,0,1,30000,6,1675,1,560000.0,2023,5,1
21,1796.0,4,1,90000,6,607,1,700000.0,2012,5,1
19,998.0,4,0,58000,6,1874,3,425000.0,2019,5,1
8,1498.0,1,1,150000,6,642,1,300000.0,2014,5,1
19,1373.0,4,0,65000,6,386,1,530000.0,2016,5,1
28,2179.0,1,1,79000,6,1408,3,390000.0,2013,7,1
19,998.0,4,1,10000,6,162,1,500000.0,2024,5,1
9,1498.0,1,1,160000,6,427,1,450000.0,2015,5,1
14,1497.0,4,0,56000,6,1480,1,1350000.0,2021,5,1
0,1968.0,1,0,63000,6,1248,1,2500000.0,2018,5,0
10,1493.0,1,2,55000,6,540,3,1651000.0000000002,2023,5,1
10,1197.0,4,1,33000,6,847,1,575000.0,2021,5,1
28,1199.0,4,3,48091,6,164,1,460000.0,2020,5,1
10,1086.0,4,0,57000,6,2054,1,450000.0,2016,5,1
30,1598.0,1,0,110000,6,1739,3,285000.0,2013,5,1
30,1498.0,1,0,84000,6,1748,1,699000.0,2018,5,1
9,1498.0,4,0,24261,6,409,1,925000.0,2020,5,0
9,1497.0,4,0,56078,6,416,3,790000.0,2017,5,0
19,1462.0,4,1,50000,6,1839,3,650000.0,2021,5,1
0,1968.0,1,1,78000,6,109,1,2425000.0,2017,5,0
27,999.0,4,0,70000,6,1334,1,785000.0,2020,5,1
29,2755.0,1,0,85479,6,973,1,1525000.0,2016,7,0
1,2998.0,4,0,46100,11,1922,3,7450000.0,2022,5,0
0,1968.0,1,0,70000,6,84,1,1350000.0,2015,5,0
15,2179.0,1,1,100000,6,1292,1,1800000.0,2016,5,0
10,1197.0,4,1,100000,6,2108,3,380000.0,2016,5,1
10,1197.0,4,0,61000,6,1760,3,725000.0,2021,5,1
19,998.0,4,1,30000,6,162,1,500000.0,2023,5,1
14,1493.0,1,1,75000,6,1474,1,1000000.0,2019,5,1
12,1999.0,1,1,70000,6,1945,4,2300000.0,2017,5,0
19,1248.0,1,0,81000,6,389,1,625000.0,2016,5,1
19,1248.0,1,0,75000,6,700,1,625000.0,2014,7,1
21,1991.0,4,0,16001,11,2,1,4800000.0,2021,5,0
19,1197.0,4,1,40000,6,1569,3,359000.0,2018,5,1
8,1498.0,1,1,160000,6,643,4,255000.0,2013,5,1
26,999.0,4,0,35000,6,1708,1,580000.0,2021,7,1
10,1197.0,4,1,88000,6,2077,1,525000.0,2017,5,1
29,1364.0,1,0,74000,6,707,1,691000.0,2019,5,1
31,1969.0,4,0,6001,11,1938,1,6400000.0,2024,5,0
10,1396.0,1,0,70000,6,2068,3,525000.0,2015,5,1
2,5998.0,4,0,28000,11,491,4,9800000.0,2015,4,0
10,1197.0,4,0,50000,6,821,1,545000.0,2019,5,1
18,1197.0,4,0,35000,6,1969,1,840000.0,2020,5,1
10,1396.0,1,1,110000,6,1784,3,390000.0,2013,5,1
28,1493.0,2,1,40000,6,1148,0,1230000.0,2023,5,0
18,1493.0,1,1,81007,6,1617,1,650000.0,2017,7,0
10,1197.0,4,1,60000,6,2056,4,155000.0,2011,5,1
29,2755.0,1,0,99000,6,973,1,1750000.0,2019,7,0
18,1497.0,1,1,80000,6,1106,1,750000.0,2018,7,1
30,999.0,4,1,10000,6,1628,1,1250000.0,2023,5,1
10,1396.0,1,1,150000,6,1789,1,346000.0,2013,5,1
18,2179.0,1,0,30000,6,1456,1,1751000.0000000002,2021,7,1
30,1598.0,1,0,81676,6,1739,1,350000.0,2013,5,1
9,1799.0,4,2,93000,6,446,1,375000.0,2013,5,1
10,1197.0,4,0,79000,6,2114,1,475000.0,2015,5,1
28,1956.0,1,1,120000,6,859,1,1350000.0,2022,5,1
8,1498.0,1,2,67000,6,637,1,570000.0,2017,5,1
9,1198.0,4,0,45000,6,284,1,365000.0,2015,5,1
18,2179.0,1,1,160000,6,1458,2,365000.0,2012,8,1
18,2184.0,1,0,36100,6,1648,1,1475000.0,2022,4,1
29,2494.0,1,0,150000,6,936,1,625000.0,2014,7,1
9,1199.0,4,1,100000,6,200,4,450000.0,2018,5,1
10,1582.0,1,1,74000,6,1809,1,950000.0,2018,5,1
8,1498.0,1,0,90000,6,642,3,500000.0,2016,5,1
19,998.0,4,0,65000,6,161,1,350000.0,2018,5,1
29,1490.0,4,2,47984,6,902,1,1689999.9999999998,2023,5,0
18,1197.0,4,1,30000,6,1973,1,1250000.0,2023,5,1
31,1969.0,4,0,17000,11,1930,1,8100000.0,2022,7,0
19,1248.0,1,0,83000,6,700,1,550000.0,2013,7,1
8,1498.0,1,0,80000,6,220,3,279000.0,2016,5,1
9,1497.0,4,1,80000,6,441,1,780000.0,2017,5,0
10,1197.0,4,1,77010,6,2116,1,580000.0,2020,5,1
9,1498.0,1,1,150000,6,194,1,225000.0,2015,5,1
10,1197.0,4,1,70000,6,2064,1,415000.00000000006,2015,5,1
19,1462.0,4,0,7800,6,813,1,1450000.0,2022,5,1
10,1197.0,4,0,62000,6,2073,1,545000.0,2018,5,1
30,1896.0,1,0,95105,6,996,4,350000.0,2009,5,0
10,814.0,4,1,50000,6,628,3,150000.0,2014,5,1
10,1591.0,4,0,90677,6,1829,1,685000.0,2018,5,1
19,1248.0,1,1,120000,6,1560,1,330000.0,2015,5,1
29,1197.0,4,1,50000,6,802,1,700000.0,2021,5,1
10,1197.0,4,0,16000,6,2108,1,731000.0,2022,5,1
28,2179.0,1,2,90000,6,1408,4,510000.0,2014,7,1
11,2499.0,1,1,160000,6,558,1,1200000.0,2016,5,1
18,2179.0,1,1,56000,6,1992,1,1125000.0,2018,7,1
21,2987.0,1,0,50000,6,2123,1,4700000.0,2019,5,0
10,1396.0,1,0,80352,6,2086,1,535000.0,2015,5,1
19,1248.0,1,1,76000,6,383,1,521000.0,2016,5,1
27,1498.0,1,0,74000,6,1317,1,650000.0,2019,5,0
10,1497.0,4,1,10000,6,1814,1,1350000.0,2024,5,1
29,1798.0,4,0,56200,6,494,1,950000.0,2018,5,0
1,1995.0,1,0,77000,6,28,1,2250000.0,2015,5,0
18,1997.0,4,0,21000,6,1652,3,1375000.0,2024,4,1
21,1950.0,1,0,22000,6,2123,1,8500000.0,2022,5,0
19,1248.0,1,0,89000,6,1848,3,900000.0,2019,5,0
9,1498.0,1,0,80000,6,420,3,425000.0,2015,5,1
10,1197.0,4,1,50000,6,852,1,315000.0,2014,5,1
30,1498.0,1,0,75000,6,1747,1,675000.0,2017,5,0
9,1493.0,4,1,100000,6,396,3,130000.0,2005,5,1
1,1995.0,1,0,60000,6,15,1,3400000.0,2018,5,0
22,1998.0,4,0,18001,11,505,1,3450000.0,2020,5,0
19,796.0,4,1,51200,6,149,3,320000.0,2017,5,1
19,1197.0,4,0,73000,6,255,1,575000.0,2020,5,1
13,1956.0,1,0,92000,6,468,1,1025000.0,2018,5,1
28,1199.0,4,0,32000,6,1161,1,800000.0,2022,5,1
12,2993.0,1,1,67000,6,1956,1,2900000.0,2014,4,0
19,1197.0,4,0,72000,6,250,1,565000.0,2018,5,1
18,2179.0,1,0,75000,6,1992,1,1250000.0,2018,7,1
19,1373.0,4,0,72000,6,696,1,475000.0,2014,7,1
18,1997.0,4,1,30000,6,1647,1,1351000.0,2021,4,0
10,1197.0,4,0,64000,6,2100,1,500000.0,2015,5,1
22,1998.0,4,1,38000,11,505,1,3100000.0,2018,5,0
26,799.0,4,0,40000,6,1037,1,350000.0,2020,5,1
28,1498.0,2,1,120000,6,1148,1,982000.0,2021,5,0
9,1498.0,1,1,77000,6,417,1,1125000.0,2021,5,1
10,1482.0,4,0,177000,6,536,1,825000.0,2019,5,1
29,2982.0,1,0,118000,6,774,1,1275000.0,2015,7,1
10,1582.0,1,0,76000,6,1790,3,500000.0,2014,5,1
10,1120.0,1,1,90000,6,837,1,310000.0,2014,5,1
30,1197.0,4,0,80000,6,1220,1,699000.0,2019,5,0
10,1396.0,1,1,150000,6,2086,0,212000.0,2013,5,1
14,2199.0,1,0,20000,11,336,3,3400000.0,2023,7,0
8,1498.0,1,0,98000,6,748,1,300000.0,2012,5,1
21,2143.0,1,0,122000,6,452,3,1675000.0,2015,5,0
30,1968.0,1,0,122000,6,998,1,900000.0,2017,5,1
18,1197.0,4,0,75997,6,1969,3,620000.0,2019,5,1
19,1462.0,4,1,38000,6,1373,1,851000.0,2020,5,1
10,1591.0,4,0,81000,6,527,1,700000.0,2015,5,1
19,1197.0,4,0,65000,6,1594,1,475000.0,2017,5,1
19,1197.0,4,1,60000,6,1603,1,500000.0,2020,5,1
30,1498.0,4,1,30000,6,1623,1,1350000.0,2022,5,0
1,1995.0,1,0,104138,6,55,3,2390000.0,2017,5,0
18,1197.0,4,1,77016,6,1968,1,840000.0,2022,5,1
9,1497.0,4,0,36000,6,429,1,485000.0,2014,5,0
10,1396.0,1,0,90000,6,517,1,950000.0,2019,5,1
19,998.0,4,1,40000,6,159,1,300000.0,2018,5,0
19,1197.0,4,1,120000,6,1575,1,430000.0,2019,5,1
14,1493.0,1,0,25490,6,1506,1,933000.0,2021,5,1
10,1197.0,4,0,74010,6,852,3,330000.0,2016,5,1
9,1498.0,1,0,121000,6,419,1,555000.0,2015,5,1
0,1968.0,1,0,113000,6,109,1,2850000.0,2019,5,0
9,1199.0,4,0,35958,6,188,1,559000.0,2019,5,1
10,1197.0,4,0,63000,6,2108,3,360000.0,2013,5,1
26,999.0,4,1,60000,6,1045,1,450000.0,2021,5,1
25,1984.0,4,0,56000,11,1090,3,4450000.0,2017,5,0
10,1582.0,1,1,100000,6,1790,1,465000.00000000006,2013,5,1
10,1591.0,4,3,57131,6,522,1,892000.0,2019,5,0
10,1197.0,4,3,65000,6,2108,1,550000.0,2017,5,1
12,2179.0,1,0,56000,6,1951,1,1990000.0,2015,5,0
14,1493.0,1,0,72000,6,1469,1,1150000.0,2021,5,1
0,1968.0,1,0,82218,6,86,1,1400000.0,2015,5,0
30,1598.0,1,1,120000,6,1738,1,350000.0,2012,5,1
0,1968.0,1,1,150000,6,1252,4,1100000.0,2011,5,0
10,1591.0,4,0,61000,6,516,1,745000.0,2018,5,1
10,1396.0,1,3,62000,6,1769,1,950000.0,2019,5,1
30,1199.0,4,0,69000,6,1203,4,350000.0,2016,5,1
10,2199.0,1,0,116145,6,1425,1,750000.0,2014,7,0
29,2362.0,4,1,80000,6,314,3,111000.0,2005,5,0
30,1199.0,1,0,83000,6,1201,3,250000.0,2013,5,1
10,1497.0,4,1,10000,6,534,1,1250000.0,2024,5,1
29,2982.0,1,0,102546,6,771,1,1725000.0,2015,7,0
29,1197.0,4,3,53343,6,804,1,650000.0,2021,5,1
19,1197.0,4,1,56786,6,1562,1,480000.0,2020,5,1
19,1197.0,4,1,100000,6,1575,1,450000.0,2018,5,1
19,998.0,0,1,40000,6,1864,3,470000.0,2021,5,1
1,2993.0,1,0,40001,11,77,1,5600000.0,2018,5,0
26,1461.0,1,1,80000,6,585,3,360000.0,2014,5,1
19,796.0,4,2,77000,6,141,1,385000.0,2020,5,1
1,1995.0,1,0,70000,6,16,1,2150000.0,2015,5,0
23,2477.0,1,1,150000,6,1199,2,700000.0,2015,7,1
13,1956.0,1,1,104000,6,468,3,825000.0,2017,5,1
0,1968.0,1,1,42840,6,85,1,1550000.0,2016,5,0
19,998.0,4,3,72000,6,1882,1,350000.0,2015,5,1
30,999.0,4,1,10000,6,1834,1,1050000.0,2022,5,1
30,1199.0,1,0,80000,6,1201,3,225000.0,2012,5,1
19,1248.0,1,1,54000,6,1847,3,600000.0,2017,5,1
9,1498.0,4,1,41998,6,410,1,875000.0,2020,5,1
3,936.0,1,1,100000,6,263,4,125000.0,2011,5,1
24,1461.0,1,0,88000,6,1635,1,450000.0,2015,5,1
10,1197.0,4,1,76000,6,2085,1,525000.0,2016,5,1
19,1197.0,4,2,85000,6,252,1,525000.0,2017,5,1
4,1199.0,4,0,38002,6,305,1,590000.0,2023,5,1
19,1248.0,1,1,213176,6,369,1,499000.0,2017,5,1
13,1368.0,4,0,21000,6,489,1,2200000.0,2022,5,0
19,998.0,4,1,60000,6,154,1,155000.0,2012,5,1
12,2179.0,1,0,96585,6,1951,3,1450000.0,2015,5,0
14,1493.0,1,1,40000,6,1486,1,1830000.0,2023,5,0
18,2184.0,1,1,60000,6,1652,1,1250000.0,2023,4,1
9,1498.0,4,1,23389,6,410,1,975000.0,2022,5,1
10,1493.0,1,0,53692,6,130,1,1550000.0,2021,7,1
14,1497.0,4,0,37000,6,1472,1,950000.0,2021,5,1
10,1396.0,1,1,78000,6,2065,1,640000.0,2018,5,1
10,1582.0,1,0,83000,6,1790,1,425000.0,2013,5,1
10,1582.0,1,0,86000,6,1787,1,650000.0,2016,5,1
10,1197.0,4,0,74000,6,852,3,400000.0,2015,5,1
10,1396.0,1,1,53000,6,2076,1,600000.0,2018,5,1
29,2755.0,1,0,28000,11,769,1,4400000.0,2024,7,1
10,1197.0,4,1,90000,6,852,1,270000.0,2016,5,1
19,1197.0,4,1,90000,6,258,1,599000.0,2021,5,1
19,1197.0,4,0,72000,6,250,3,490000.00000000006,2019,5,1
18,1198.0,4,1,60000,6,1013,1,250000.0,2016,6,1
29,2755.0,1,0,181000,6,764,1,2600000.0,2018,7,1
19,1248.0,1,0,140000,6,1591,3,340000.0,2013,5,1
10,1197.0,0,1,40000,6,2024,1,430000.0,2021,5,1
19,1248.0,1,0,81000,6,1847,1,750000.0,2018,5,1
12,1997.0,4,0,55000,11,734,3,4000000.0,2019,5,0
10,1396.0,1,2,90000,6,520,3,650000.0,2015,5,1
1,1998.0,4,0,27000,11,35,1,4475000.0,2022,5,0
19,1248.0,1,1,85000,6,389,1,599000.0,2015,5,1
5,799.0,4,2,54605,6,1344,3,350000.0,2022,5,1
0,1968.0,1,1,120000,6,1247,1,1400000.0,2016,5,0
18,2179.0,1,0,90000,6,1999,1,985000.0,2019,7,1
30,999.0,4,1,10000,6,1834,1,1080000.0,2022,5,1
28,1956.0,1,0,65000,6,863,1,1550000.0,2020,5,1
5,999.0,4,1,60000,6,1336,1,170000.0,2017,5,1
13,1956.0,1,0,129000,6,478,1,890000.0,2017,5,1
30,999.0,4,0,42000,6,1206,1,545000.0,2021,5,1
24,1198.0,4,0,59000,6,1115,1,390000.0,2019,5,1
9,1199.0,4,0,65300,6,987,3,460000.0,2016,5,1
10,814.0,4,1,30000,6,626,1,199000.0,2015,5,1
18,1497.0,1,1,120000,6,1969,3,675000.0,2019,5,1
10,1197.0,4,1,20000,6,2112,1,720000.0,2022,5,0
10,1396.0,1,0,90000,6,516,1,950000.0,2020,5,1
30,1598.0,1,0,89000,6,1739,1,295000.0,2011,5,1
19,1196.0,4,0,50000,6,661,1,425000.0,2018,5,1
27,1498.0,1,1,107000,6,1323,3,595000.0,2017,5,1
10,1396.0,1,1,160000,6,2068,1,350000.0,2015,5,1
19,998.0,4,0,18000,6,157,1,385000.0,2018,5,1
10,814.0,4,1,90000,6,630,3,170000.0,2015,5,1
19,1197.0,4,1,93073,6,1594,3,488000.0,2018,5,1
26,999.0,4,1,160000,6,1026,3,250000.0,2020,5,1
29,2755.0,1,0,85000,6,973,1,1595000.0,2016,7,0
3,1199.0,4,0,82000,6,265,1,240000.0,2016,5,1
9,1498.0,1,1,100000,6,438,1,700000.0,2017,5,1
21,1991.0,4,0,20001,11,2,1,5000000.0,2021,5,0
0,1968.0,1,1,40000,6,106,1,2300000.0,2015,5,0
27,999.0,4,0,61077,6,1066,1,1090000.0,2021,5,0
29,1197.0,1,1,140000,6,713,1,380000.0,2012,5,1
10,1197.0,4,0,97974,6,2020,3,330000.0,2014,5,1
29,2755.0,1,0,97000,6,764,1,2450000.0,2017,7,1
10,1086.0,4,1,120000,6,2054,4,149000.0,2011,5,1
19,1248.0,1,3,73209,6,692,1,610000.0,2016,7,1
9,1199.0,4,0,18649,6,180,1,675000.0,2022,5,1
21,2987.0,1,1,80000,6,620,2,1100000.0,2012,5,0
19,1248.0,1,0,83000,6,1591,1,315000.0,2012,5,1
26,1461.0,1,1,150000,6,1083,1,370000.0,2016,8,1
18,2179.0,1,0,85000,6,1456,1,1500000.0,2018,7,1
10,1396.0,1,0,70000,6,1767,3,875000.0,2019,5,1
9,1497.0,4,0,38898,6,408,1,775000.0,2020,5,1
30,1498.0,1,0,106000,6,553,4,325000.0,2015,5,1
10,1086.0,4,3,83340,6,2062,1,261000.0,2014,5,1
29,2393.0,1,0,30000,6,955,1,1950000.0,2021,7,1
19,1197.0,4,1,80000,6,1594,1,340000.0,2015,5,1
27,1598.0,1,1,90000,6,1323,1,325000.0,2012,5,1
28,1199.0,4,1,50000,6,1164,3,1300000.0,2023,5,1
28,1956.0,1,0,44030,6,858,1,1490000.0,2022,5,1
18,1493.0,1,0,86000,6,1614,1,625000.0,2016,7,1
10,1197.0,4,1,101000,6,2076,4,180000.0,2010,5,1
21,1332.0,4,0,8000,11,1080,1,4100000.0,2024,5,0
18,2179.0,1,0,121000,6,1986,1,1025000.0,2018,7,1
21,2996.0,4,0,46001,11,44,1,4850000.0,2018,5,0
19,1248.0,1,1,75000,6,1847,3,780000.0,2020,5,1
3,936.0,1,1,120000,6,264,1,100000.0,2012,5,1
10,1197.0,4,0,45000,6,2056,3,260000.0,2013,5,1
21,2148.0,1,0,124657,6,11,1,600000.0,2013,5,1
19,1197.0,4,0,67000,6,257,1,570000.0,2022,5,1
29,2982.0,1,0,99000,6,772,1,2700000.0,2016,7,1
19,1197.0,4,0,47000,6,1575,1,700000.0,2022,5,1
1,1998.0,4,0,13000,11,68,1,7000000.0,2024,4,0
28,1199.0,4,0,31787,6,1162,1,825000.0,2022,5,0
21,2996.0,4,0,14001,11,307,1,7500000.0,2022,5,0
29,2755.0,1,0,143000,6,973,1,1450000.0,2017,7,0
0,1997.0,4,0,13000,11,102,3,3350000.0,2022,5,0
18,1493.0,1,1,153897,6,1278,3,250000.0,2014,7,1
18,2184.0,1,0,77000,6,1643,1,1375000.0,2021,4,0
18,2489.0,1,1,100000,6,2026,1,300000.0,2010,8,1
10,1197.0,4,3,45167,6,1760,1,686000.0,2021,5,1
9,1199.0,4,0,9348,6,990,3,675000.0,2021,5,1
18,1997.0,4,1,70000,6,1642,1,1200000.0,2021,4,1
10,1497.0,4,0,70082,6,534,1,1040000.0,2022,5,1
21,1991.0,4,0,2000,11,308,1,9000000.0,2024,5,0
30,1197.0,4,0,92000,6,1220,1,675000.0,2019,5,0
28,1199.0,4,1,10000,6,1168,1,900000.0,2022,5,1
30,1498.0,1,0,86000,6,1216,3,345000.0,2015,5,1
3,936.0,1,1,100000,6,261,4,100000.0,2013,5,1
19,796.0,4,1,150000,6,145,3,100000.0,2006,5,1
26,1461.0,1,0,71000,6,586,3,521000.0,2017,5,0
9,1498.0,1,0,91000,6,420,1,490000.00000000006,2015,5,1
9,2354.0,4,0,105670,6,1135,1,425000.0,2012,5,1
10,1120.0,1,3,88000,6,837,1,350000.0,2015,5,1
19,1248.0,1,1,150000,6,694,1,600000.0,2016,7,1
19,1248.0,1,1,90000,6,1567,1,357000.0,2018,5,1
18,2198.0,1,0,21000,6,1451,1,1995000.0,2022,7,1
19,796.0,4,0,78000,6,145,3,135000.0,2012,5,1
29,2487.0,4,0,18000,11,1736,1,11500000.0,2023,7,0
10,814.0,4,1,100000,6,626,4,150000.0,2012,5,1
2,3993.0,4,0,21000,11,761,1,17900000.0,2017,4,0
30,1498.0,1,1,85061,6,1744,1,399000.0,2014,5,1
10,1582.0,1,1,120000,6,515,1,750000.0,2017,5,1
0,1968.0,1,0,42000,6,85,1,1565000.0,2016,5,0
10,1086.0,4,0,60126,6,1436,1,390000.0,2019,5,1
10,1582.0,1,1,70000,6,1807,3,830000.0000000001,2017,5,0
19,1248.0,1,0,83000,6,1572,3,485000.0,2015,5,1
10,1197.0,4,0,64000,6,2108,1,550000.0,2016,5,1
30,1498.0,1,0,96000,6,1207,1,425000.0,2014,5,1
30,1968.0,1,1,92000,6,999,1,495000.0,2014,5,1
14,1353.0,4,0,31111,6,1463,1,1325000.0,2020,5,1
10,998.0,4,2,59024,6,1776,1,765000.0,2019,5,0
0,2967.0,1,1,73000,6,1264,3,1051000.0,2014,7,0
15,2179.0,1,0,78551,6,1291,3,2525000.0,2015,5,0
0,1798.0,4,0,22001,11,112,1,3100000.0,2019,5,0
19,1197.0,4,1,76000,6,1597,1,500000.0,2017,5,1
19,1462.0,4,0,32585,6,702,1,995000.0,2021,7,1
19,1248.0,1,1,76000,6,1840,1,731000.0,2019,5,1
29,2494.0,1,0,160000,6,936,1,1351000.0,2016,7,1
10,1197.0,4,0,78000,6,2085,1,570000.0,2016,5,1
14,1493.0,1,0,46802,6,1469,1,1040000.0,2020,5,1
19,998.0,4,0,64000,6,359,3,450000.0,2017,5,0
19,1248.0,1,1,79000,6,692,1,850000.0,2018,7,1
19,1248.0,1,0,85000,6,382,3,490000.00000000006,2015,5,1
28,1199.0,4,0,72000,6,1660,1,370000.0,2016,5,1
14,1497.0,4,0,40283,6,1480,1,1250000.0,2021,5,1
28,1956.0,1,0,78000,6,860,1,1185000.0,2020,5,1
21,4663.0,4,0,42000,11,1110,1,8800000.0,2018,4,0
21,2987.0,1,1,90000,6,42,3,2950000.0,2016,7,0
10,1197.0,4,1,30000,6,236,1,630000.0,2022,5,0
18,2179.0,1,1,70000,6,2003,3,1000000.0,2019,7,1
19,998.0,4,2,91000,6,1882,1,300000.0,2015,5,1
28,2179.0,1,0,78000,6,899,1,725000.0,2017,7,0
10,1582.0,1,1,93000,6,1786,1,650000.0,2016,5,1
29,2494.0,1,0,100000,6,934,3,675000.0,2013,7,1
19,1197.0,4,0,45777,6,915,3,380000.0,2021,5,1
10,1197.0,4,1,100000,6,2085,1,421000.0,2015,5,1
9,1497.0,4,1,63094,6,429,3,450000.0,2014,5,0
29,2755.0,1,0,186000,6,973,1,1500000.0,2016,7,0
29,2494.0,1,1,160000,6,939,3,550000.0,2015,8,1
0,1781.0,4,0,48000,6,89,3,650000.0,2010,5,0
19,998.0,4,0,42000,6,157,1,340000.0,2018,5,1
12,2179.0,1,1,83000,6,1950,3,1990000.0,2016,5,0
9,1497.0,4,0,79558,6,435,1,550000.0,2015,5,1
26,999.0,4,1,60000,6,1015,1,245000.00000000003,2016,5,1
19,1586.0,4,1,90000,6,1401,3,180000.0,2010,5,1
1,1995.0,1,0,37000,6,55,3,2150000.0,2014,5,0
19,796.0,4,1,73000,6,153,3,345000.0,2022,5,1
10,1197.0,4,1,120000,6,827,3,300000.0,2017,5,1
0,1968.0,1,1,93701,6,90,3,1350000.0,2014,5,0
19,1248.0,1,0,67000,6,1582,1,650000.0,2017,5,1
28,2179.0,1,1,97993,6,899,3,825000.0,2017,7,0
10,1197.0,4,0,65000,6,839,1,350000.0,2015,5,1
10,1197.0,4,0,37000,6,1760,1,850000.0,2022,5,1
9,1497.0,4,1,80000,6,433,1,620000.0,2017,5,1
31,1396.0,2,1,20000,6,636,1,3800000.0,2023,5,0
10,1396.0,1,0,71196,6,2086,1,480000.0,2016,5,1
10,1197.0,4,0,8540,6,2091,1,1050000.0,2023,5,0
28,1497.0,1,0,42000,6,1157,1,675000.0,2018,5,1
10,1493.0,1,0,26400,6,540,1,1500000.0,2020,5,1
10,1497.0,4,1,71849,6,540,1,1350000.0,2020,5,1
10,1582.0,1,0,81000,6,1806,1,1100000.0,2019,5,0
16,2499.0,4,1,70000,6,1131,1,39000000.0,2019,5,0
10,1591.0,4,1,30000,6,521,1,920000.0,2018,5,1
10,1497.0,4,0,58000,6,537,3,985000.0,2021,5,1
18,2184.0,1,0,32700,6,1642,1,1350000.0,2021,4,1
8,3198.0,1,0,114500,6,675,1,3250000.0,2020,7,0
9,1199.0,4,0,66000,6,188,1,535000.0,2020,5,1
10,1197.0,4,1,61573,6,852,1,390000.0,2016,5,1
30,1498.0,1,0,96020,6,219,3,575000.0,2018,5,0
27,1598.0,1,0,73000,6,1327,1,425000.0,2014,5,1
10,1493.0,1,0,79000,6,1814,1,1200000.0,2021,5,1
29,2982.0,1,1,20000,6,772,2,1200000.0,2014,7,1
28,1199.0,4,0,60000,6,1662,1,290000.0,2016,5,1
21,2999.0,4,0,34000,11,46,1,8200000.0,2021,5,0
28,2184.0,2,1,20000,6,1668,1,850000.0,2023,5,0
18,2184.0,1,0,86000,6,1643,1,1450000.0,2021,4,0
27,999.0,4,1,10000,6,1491,1,1400000.0,2023,5,0
26,1461.0,1,0,78000,6,594,1,530000.0,2016,5,1
21,1991.0,4,0,23000,11,294,1,3700000.0,2020,5,0
29,2755.0,1,0,100171,6,973,1,1525000.0,2016,7,0
10,998.0,4,0,86000,6,1819,1,1100000.0,2020,5,0
10,1197.0,4,0,80000,6,2108,1,475000.0,2015,5,1
19,998.0,4,1,40000,6,157,1,211000.0,2014,5,1
18,1497.0,1,0,72000,6,1969,1,865000.0,2019,5,1
25,1988.0,4,0,28001,11,78,3,9500000.0,2019,2,0
10,1197.0,4,0,70123,6,2018,1,365000.0,2015,5,1
16,2487.0,4,0,600,11,1071,1,29000000.0,2025,4,0
8,1497.0,4,3,51209,6,639,1,760000.0,2020,5,0
10,1493.0,1,1,160000,6,1822,2,120000.0,2010,5,1
28,2179.0,2,1,60000,6,1693,1,750000.0,2021,5,0
18,2179.0,1,1,85000,6,1992,1,725000.0,2015,7,1
8,4951.0,4,0,24000,11,1130,4,8000000.0,2019,4,0
8,1498.0,1,1,100000,6,643,1,340000.0,2013,5,1
9,1498.0,1,0,82000,6,421,1,475000.0,2014,5,1
19,1248.0,1,0,150000,6,1400,1,325000.0,2013,5,1
27,1498.0,1,1,83000,6,1320,1,600000.0,2016,5,0
30,1498.0,1,0,137000,6,1749,3,625000.0,2018,5,0
28,998.0,2,1,40000,6,1670,1,821000.0000000001,2023,5,0
10,998.0,4,1,90000,6,623,4,200000.0,2017,5,1
29,2982.0,1,0,105000,6,774,4,1200000.0,2012,7,1
19,1248.0,1,0,115000,6,1555,1,551000.0,2016,5,0
10,1396.0,1,0,82000,6,517,1,850000.0,2018,5,1
